BoyNo0,0,364,0,4,
BoyNo1,0,1044,0,8,
BoyNo2,0,319,0,3,
BoyNo3,0,136,0,9,
BoyNo4,0,687,0,8,
BoyNo5,0,583,0,7,
BoyNo6,0,974,0,4,
BoyNo7,0,457,0,1,
BoyNo8,0,1065,0,4,
BoyNo9,0,124,0,3,
BoyNo10,0,482,0,9,
BoyNo11,0,1024,0,2,
BoyNo12,0,978,0,8,
BoyNo13,0,524,0,5,
BoyNo14,0,473,0,2,
BoyNo15,0,190,0,9,
BoyNo16,0,706,0,5,
BoyNo17,0,748,0,3,
BoyNo18,0,702,0,5,
BoyNo19,0,723,0,4,
BoyNo20,0,158,0,1,
BoyNo21,0,269,0,9,
BoyNo22,0,1079,0,3,
BoyNo23,0,946,0,7,
BoyNo24,0,568,0,6,
BoyNo25,0,297,0,9,
BoyNo26,0,510,0,3,
BoyNo27,0,917,0,6,
BoyNo28,0,971,0,3,
BoyNo29,0,304,0,9,
BoyNo30,0,559,0,2,
BoyNo31,0,238,0,6,
BoyNo32,0,633,0,3,
BoyNo33,0,574,0,0,
BoyNo34,0,235,0,6,
BoyNo35,0,339,0,4,
BoyNo36,0,823,0,7,
BoyNo37,0,752,0,1,
BoyNo38,0,425,0,8,
BoyNo39,0,339,0,9,
BoyNo40,0,609,0,8,
BoyNo41,0,602,0,5,
BoyNo42,0,770,0,4,
BoyNo43,0,827,0,9,
BoyNo44,0,568,0,6,
BoyNo45,0,462,0,1,
BoyNo46,0,1010,0,2,
BoyNo47,0,171,0,7,
BoyNo48,0,589,0,3,
BoyNo49,0,112,0,2,
BoyNo50,0,1089,0,4,
BoyNo51,0,185,0,2,
BoyNo52,0,165,0,2,
BoyNo53,0,1026,0,5,
BoyNo54,0,552,0,9,
BoyNo55,0,272,0,7,
BoyNo56,0,839,0,9,
BoyNo57,0,230,0,4,
BoyNo58,0,1021,0,7,
BoyNo59,0,371,0,6,
BoyNo60,0,719,0,3,
BoyNo61,0,249,0,4,
BoyNo62,0,782,0,9,
BoyNo63,0,323,0,9,
BoyNo64,0,212,0,7,
BoyNo65,0,848,0,8,
BoyNo66,0,774,0,2,
BoyNo67,0,491,0,4,
BoyNo68,0,398,0,6,
BoyNo69,0,556,0,0,
BoyNo70,0,510,0,4,
BoyNo71,0,741,0,6,
BoyNo72,0,695,0,0,
BoyNo73,0,186,0,0,
BoyNo74,0,715,0,3,
BoyNo75,0,120,0,2,
BoyNo76,0,730,0,4,
BoyNo77,0,833,0,5,
BoyNo78,0,724,0,7,
BoyNo79,0,843,0,0,
BoyNo80,0,579,0,0,
BoyNo81,0,1053,0,6,
BoyNo82,0,909,0,5,
BoyNo83,0,428,0,6,
BoyNo84,0,777,0,1,
BoyNo85,0,224,0,8,
BoyNo86,0,688,0,4,
BoyNo87,0,1073,0,6,
BoyNo88,0,767,0,6,
BoyNo89,0,290,0,8,
BoyNo90,0,897,0,2,
BoyNo91,0,635,0,2,
BoyNo92,0,692,0,1,
BoyNo93,0,361,0,3,
BoyNo94,0,543,0,4,
BoyNo95,0,796,0,7,
BoyNo96,0,699,0,8,
BoyNo97,0,912,0,3,
BoyNo98,0,250,0,1,
BoyNo99,0,272,0,0,
